image,mask,split
Data/raw/dust_seg/images/Imgdirty_835_1.jpg,Data/raw/dust_seg/masks/Imgdirty_835_1.png,train
Data/raw/dust_seg/images/Imgdirty_837_1.jpg,Data/raw/dust_seg/masks/Imgdirty_837_1.png,train
Data/raw/dust_seg/images/Imgdirty_838_1.jpg,Data/raw/dust_seg/masks/Imgdirty_838_1.png,train
Data/raw/dust_seg/images/Imgdirty_839_1.jpg,Data/raw/dust_seg/masks/Imgdirty_839_1.png,test
Data/raw/dust_seg/images/Imgdirty_83_1.jpg,Data/raw/dust_seg/masks/Imgdirty_83_1.png,train
Data/raw/dust_seg/images/Imgdirty_840_1.jpg,Data/raw/dust_seg/masks/Imgdirty_840_1.png,train
Data/raw/dust_seg/images/Imgdirty_841_1.jpg,Data/raw/dust_seg/masks/Imgdirty_841_1.png,train
Data/raw/dust_seg/images/Imgdirty_842_1.jpg,Data/raw/dust_seg/masks/Imgdirty_842_1.png,val
Data/raw/dust_seg/images/Imgdirty_844_1.jpg,Data/raw/dust_seg/masks/Imgdirty_844_1.png,train
Data/raw/dust_seg/images/Imgdirty_845_1.jpg,Data/raw/dust_seg/masks/Imgdirty_845_1.png,train
Data/raw/dust_seg/images/Imgdirty_846_1.jpg,Data/raw/dust_seg/masks/Imgdirty_846_1.png,train
Data/raw/dust_seg/images/Imgdirty_847_1.jpg,Data/raw/dust_seg/masks/Imgdirty_847_1.png,train
Data/raw/dust_seg/images/Imgdirty_848_1.jpg,Data/raw/dust_seg/masks/Imgdirty_848_1.png,train
Data/raw/dust_seg/images/Imgdirty_849_1.jpg,Data/raw/dust_seg/masks/Imgdirty_849_1.png,train
Data/raw/dust_seg/images/Imgdirty_84_1.jpg,Data/raw/dust_seg/masks/Imgdirty_84_1.png,train
Data/raw/dust_seg/images/Imgdirty_850_1.jpg,Data/raw/dust_seg/masks/Imgdirty_850_1.png,train
Data/raw/dust_seg/images/Imgdirty_851_1.jpg,Data/raw/dust_seg/masks/Imgdirty_851_1.png,train
Data/raw/dust_seg/images/Imgdirty_852_1.jpg,Data/raw/dust_seg/masks/Imgdirty_852_1.png,train
Data/raw/dust_seg/images/Imgdirty_853_1.jpg,Data/raw/dust_seg/masks/Imgdirty_853_1.png,test
Data/raw/dust_seg/images/Imgdirty_854_1.jpg,Data/raw/dust_seg/masks/Imgdirty_854_1.png,train
Data/raw/dust_seg/images/Imgdirty_855_1.jpg,Data/raw/dust_seg/masks/Imgdirty_855_1.png,train
Data/raw/dust_seg/images/Imgdirty_856_1.jpg,Data/raw/dust_seg/masks/Imgdirty_856_1.png,train
Data/raw/dust_seg/images/Imgdirty_857_1.jpg,Data/raw/dust_seg/masks/Imgdirty_857_1.png,train
Data/raw/dust_seg/images/Imgdirty_858_1.jpg,Data/raw/dust_seg/masks/Imgdirty_858_1.png,val
Data/raw/dust_seg/images/Imgdirty_859_1.jpg,Data/raw/dust_seg/masks/Imgdirty_859_1.png,train
Data/raw/dust_seg/images/Imgdirty_85_1.jpg,Data/raw/dust_seg/masks/Imgdirty_85_1.png,train
Data/raw/dust_seg/images/Imgdirty_860_1.jpg,Data/raw/dust_seg/masks/Imgdirty_860_1.png,train
Data/raw/dust_seg/images/Imgdirty_861_1.jpg,Data/raw/dust_seg/masks/Imgdirty_861_1.png,val
Data/raw/dust_seg/images/Imgdirty_862_1.jpg,Data/raw/dust_seg/masks/Imgdirty_862_1.png,train
Data/raw/dust_seg/images/Imgdirty_863_1.jpg,Data/raw/dust_seg/masks/Imgdirty_863_1.png,train
Data/raw/dust_seg/images/Imgdirty_864_1.jpg,Data/raw/dust_seg/masks/Imgdirty_864_1.png,train
Data/raw/dust_seg/images/Imgdirty_866_1.jpg,Data/raw/dust_seg/masks/Imgdirty_866_1.png,train
Data/raw/dust_seg/images/Imgdirty_867_1.jpg,Data/raw/dust_seg/masks/Imgdirty_867_1.png,train
Data/raw/dust_seg/images/Imgdirty_868_1.jpg,Data/raw/dust_seg/masks/Imgdirty_868_1.png,train
Data/raw/dust_seg/images/Imgdirty_869_1.jpg,Data/raw/dust_seg/masks/Imgdirty_869_1.png,train
Data/raw/dust_seg/images/Imgdirty_86_1.jpg,Data/raw/dust_seg/masks/Imgdirty_86_1.png,train
Data/raw/dust_seg/images/Imgdirty_871_1.jpg,Data/raw/dust_seg/masks/Imgdirty_871_1.png,test
Data/raw/dust_seg/images/Imgdirty_872_1.jpg,Data/raw/dust_seg/masks/Imgdirty_872_1.png,train
Data/raw/dust_seg/images/Imgdirty_873_1.jpg,Data/raw/dust_seg/masks/Imgdirty_873_1.png,train
Data/raw/dust_seg/images/Imgdirty_874_1.jpg,Data/raw/dust_seg/masks/Imgdirty_874_1.png,val
Data/raw/dust_seg/images/Imgdirty_875_1.jpg,Data/raw/dust_seg/masks/Imgdirty_875_1.png,train
Data/raw/dust_seg/images/Imgdirty_876_1.jpg,Data/raw/dust_seg/masks/Imgdirty_876_1.png,train
Data/raw/dust_seg/images/Imgdirty_877_1.jpg,Data/raw/dust_seg/masks/Imgdirty_877_1.png,val
Data/raw/dust_seg/images/Imgdirty_878_1.jpg,Data/raw/dust_seg/masks/Imgdirty_878_1.png,train
Data/raw/dust_seg/images/Imgdirty_879_1.jpg,Data/raw/dust_seg/masks/Imgdirty_879_1.png,val
Data/raw/dust_seg/images/Imgdirty_87_1.jpg,Data/raw/dust_seg/masks/Imgdirty_87_1.png,train
Data/raw/dust_seg/images/Imgdirty_880_1.jpg,Data/raw/dust_seg/masks/Imgdirty_880_1.png,train
Data/raw/dust_seg/images/Imgdirty_881_1.jpg,Data/raw/dust_seg/masks/Imgdirty_881_1.png,train
Data/raw/dust_seg/images/Imgdirty_882_1.jpg,Data/raw/dust_seg/masks/Imgdirty_882_1.png,train
Data/raw/dust_seg/images/Imgdirty_883_1.jpg,Data/raw/dust_seg/masks/Imgdirty_883_1.png,train
Data/raw/dust_seg/images/Imgdirty_884_1.jpg,Data/raw/dust_seg/masks/Imgdirty_884_1.png,train
Data/raw/dust_seg/images/Imgdirty_885_1.jpg,Data/raw/dust_seg/masks/Imgdirty_885_1.png,test
Data/raw/dust_seg/images/Imgdirty_886_1.jpg,Data/raw/dust_seg/masks/Imgdirty_886_1.png,test
Data/raw/dust_seg/images/Imgdirty_887_1.jpg,Data/raw/dust_seg/masks/Imgdirty_887_1.png,val
Data/raw/dust_seg/images/Imgdirty_888_1.jpg,Data/raw/dust_seg/masks/Imgdirty_888_1.png,train
Data/raw/dust_seg/images/Imgdirty_889_1.jpg,Data/raw/dust_seg/masks/Imgdirty_889_1.png,train
Data/raw/dust_seg/images/Imgdirty_890_1.jpg,Data/raw/dust_seg/masks/Imgdirty_890_1.png,train
Data/raw/dust_seg/images/Imgdirty_891_1.jpg,Data/raw/dust_seg/masks/Imgdirty_891_1.png,train
Data/raw/dust_seg/images/Imgdirty_892_1.jpg,Data/raw/dust_seg/masks/Imgdirty_892_1.png,train
Data/raw/dust_seg/images/Imgdirty_893_1.jpg,Data/raw/dust_seg/masks/Imgdirty_893_1.png,val
Data/raw/dust_seg/images/Imgdirty_894_1.jpg,Data/raw/dust_seg/masks/Imgdirty_894_1.png,test
Data/raw/dust_seg/images/Imgdirty_895_1.jpg,Data/raw/dust_seg/masks/Imgdirty_895_1.png,train
Data/raw/dust_seg/images/Imgdirty_896_1.jpg,Data/raw/dust_seg/masks/Imgdirty_896_1.png,train
Data/raw/dust_seg/images/Imgdirty_897_1.jpg,Data/raw/dust_seg/masks/Imgdirty_897_1.png,train
Data/raw/dust_seg/images/Imgdirty_898_1.jpg,Data/raw/dust_seg/masks/Imgdirty_898_1.png,train
Data/raw/dust_seg/images/Imgdirty_89_1.jpg,Data/raw/dust_seg/masks/Imgdirty_89_1.png,train
Data/raw/dust_seg/images/Imgdirty_8_1.jpg,Data/raw/dust_seg/masks/Imgdirty_8_1.png,train
Data/raw/dust_seg/images/Imgdirty_900_1.jpg,Data/raw/dust_seg/masks/Imgdirty_900_1.png,train
Data/raw/dust_seg/images/Imgdirty_901_1.jpg,Data/raw/dust_seg/masks/Imgdirty_901_1.png,train
Data/raw/dust_seg/images/Imgdirty_902_1.jpg,Data/raw/dust_seg/masks/Imgdirty_902_1.png,train
Data/raw/dust_seg/images/Imgdirty_903_1.jpg,Data/raw/dust_seg/masks/Imgdirty_903_1.png,train
Data/raw/dust_seg/images/Imgdirty_904_1.jpg,Data/raw/dust_seg/masks/Imgdirty_904_1.png,train
Data/raw/dust_seg/images/Imgdirty_905_1.jpg,Data/raw/dust_seg/masks/Imgdirty_905_1.png,train
Data/raw/dust_seg/images/Imgdirty_906_1.jpg,Data/raw/dust_seg/masks/Imgdirty_906_1.png,val
Data/raw/dust_seg/images/Imgdirty_907_1.jpg,Data/raw/dust_seg/masks/Imgdirty_907_1.png,test
Data/raw/dust_seg/images/Imgdirty_908_1.jpg,Data/raw/dust_seg/masks/Imgdirty_908_1.png,train
Data/raw/dust_seg/images/Imgdirty_909_1.jpg,Data/raw/dust_seg/masks/Imgdirty_909_1.png,train
Data/raw/dust_seg/images/Imgdirty_910_1.jpg,Data/raw/dust_seg/masks/Imgdirty_910_1.png,train
Data/raw/dust_seg/images/Imgdirty_911_1.jpg,Data/raw/dust_seg/masks/Imgdirty_911_1.png,train
Data/raw/dust_seg/images/Imgdirty_913_1.jpg,Data/raw/dust_seg/masks/Imgdirty_913_1.png,train
Data/raw/dust_seg/images/Imgdirty_914_1.jpg,Data/raw/dust_seg/masks/Imgdirty_914_1.png,train
Data/raw/dust_seg/images/Imgdirty_915_1.jpg,Data/raw/dust_seg/masks/Imgdirty_915_1.png,val
Data/raw/dust_seg/images/Imgdirty_916_1.jpg,Data/raw/dust_seg/masks/Imgdirty_916_1.png,train
Data/raw/dust_seg/images/Imgdirty_917_1.jpg,Data/raw/dust_seg/masks/Imgdirty_917_1.png,train
Data/raw/dust_seg/images/Imgdirty_918_1.jpg,Data/raw/dust_seg/masks/Imgdirty_918_1.png,test
Data/raw/dust_seg/images/Imgdirty_919_1.jpg,Data/raw/dust_seg/masks/Imgdirty_919_1.png,train
Data/raw/dust_seg/images/Imgdirty_91_1.jpg,Data/raw/dust_seg/masks/Imgdirty_91_1.png,train
Data/raw/dust_seg/images/Imgdirty_920_1.jpg,Data/raw/dust_seg/masks/Imgdirty_920_1.png,val
Data/raw/dust_seg/images/Imgdirty_922_1.jpg,Data/raw/dust_seg/masks/Imgdirty_922_1.png,train
Data/raw/dust_seg/images/Imgdirty_923_1.jpg,Data/raw/dust_seg/masks/Imgdirty_923_1.png,test
Data/raw/dust_seg/images/Imgdirty_924_1.jpg,Data/raw/dust_seg/masks/Imgdirty_924_1.png,train
Data/raw/dust_seg/images/Imgdirty_925_1.jpg,Data/raw/dust_seg/masks/Imgdirty_925_1.png,train
Data/raw/dust_seg/images/Imgdirty_926_1.jpg,Data/raw/dust_seg/masks/Imgdirty_926_1.png,train
Data/raw/dust_seg/images/Imgdirty_927_1.jpg,Data/raw/dust_seg/masks/Imgdirty_927_1.png,train
Data/raw/dust_seg/images/Imgdirty_928_1.jpg,Data/raw/dust_seg/masks/Imgdirty_928_1.png,train
Data/raw/dust_seg/images/Imgdirty_929_1.jpg,Data/raw/dust_seg/masks/Imgdirty_929_1.png,test
Data/raw/dust_seg/images/Imgdirty_92_1.jpg,Data/raw/dust_seg/masks/Imgdirty_92_1.png,train
Data/raw/dust_seg/images/Imgdirty_930_1.jpg,Data/raw/dust_seg/masks/Imgdirty_930_1.png,train
Data/raw/dust_seg/images/Imgdirty_931_1.jpg,Data/raw/dust_seg/masks/Imgdirty_931_1.png,train
Data/raw/dust_seg/images/Imgdirty_932_1.jpg,Data/raw/dust_seg/masks/Imgdirty_932_1.png,val
Data/raw/dust_seg/images/Imgdirty_933_1.jpg,Data/raw/dust_seg/masks/Imgdirty_933_1.png,val
Data/raw/dust_seg/images/Imgdirty_934_1.jpg,Data/raw/dust_seg/masks/Imgdirty_934_1.png,train
Data/raw/dust_seg/images/Imgdirty_935_1.jpg,Data/raw/dust_seg/masks/Imgdirty_935_1.png,train
Data/raw/dust_seg/images/Imgdirty_936_1.jpg,Data/raw/dust_seg/masks/Imgdirty_936_1.png,train
Data/raw/dust_seg/images/Imgdirty_937_1.jpg,Data/raw/dust_seg/masks/Imgdirty_937_1.png,val
Data/raw/dust_seg/images/Imgdirty_938_1.jpg,Data/raw/dust_seg/masks/Imgdirty_938_1.png,train
Data/raw/dust_seg/images/Imgdirty_939_1.jpg,Data/raw/dust_seg/masks/Imgdirty_939_1.png,train
Data/raw/dust_seg/images/Imgdirty_93_1.jpg,Data/raw/dust_seg/masks/Imgdirty_93_1.png,train
Data/raw/dust_seg/images/Imgdirty_940_1.jpg,Data/raw/dust_seg/masks/Imgdirty_940_1.png,train
Data/raw/dust_seg/images/Imgdirty_941_1.jpg,Data/raw/dust_seg/masks/Imgdirty_941_1.png,train
Data/raw/dust_seg/images/Imgdirty_942_1.jpg,Data/raw/dust_seg/masks/Imgdirty_942_1.png,train
Data/raw/dust_seg/images/Imgdirty_943_1.jpg,Data/raw/dust_seg/masks/Imgdirty_943_1.png,train
Data/raw/dust_seg/images/Imgdirty_944_1.jpg,Data/raw/dust_seg/masks/Imgdirty_944_1.png,train
Data/raw/dust_seg/images/Imgdirty_945_1.jpg,Data/raw/dust_seg/masks/Imgdirty_945_1.png,test
Data/raw/dust_seg/images/Imgdirty_946_1.jpg,Data/raw/dust_seg/masks/Imgdirty_946_1.png,train
Data/raw/dust_seg/images/Imgdirty_947_1.jpg,Data/raw/dust_seg/masks/Imgdirty_947_1.png,train
Data/raw/dust_seg/images/Imgdirty_948_1.jpg,Data/raw/dust_seg/masks/Imgdirty_948_1.png,train
Data/raw/dust_seg/images/Imgdirty_949_1.jpg,Data/raw/dust_seg/masks/Imgdirty_949_1.png,train
Data/raw/dust_seg/images/Imgdirty_94_1.jpg,Data/raw/dust_seg/masks/Imgdirty_94_1.png,test
Data/raw/dust_seg/images/Imgdirty_950_1.jpg,Data/raw/dust_seg/masks/Imgdirty_950_1.png,train
Data/raw/dust_seg/images/Imgdirty_951_1.jpg,Data/raw/dust_seg/masks/Imgdirty_951_1.png,train
Data/raw/dust_seg/images/Imgdirty_952_1.jpg,Data/raw/dust_seg/masks/Imgdirty_952_1.png,test
Data/raw/dust_seg/images/Imgdirty_953_1.jpg,Data/raw/dust_seg/masks/Imgdirty_953_1.png,train
Data/raw/dust_seg/images/Imgdirty_954_1.jpg,Data/raw/dust_seg/masks/Imgdirty_954_1.png,train
Data/raw/dust_seg/images/Imgdirty_955_1.jpg,Data/raw/dust_seg/masks/Imgdirty_955_1.png,train
Data/raw/dust_seg/images/Imgdirty_956_1.jpg,Data/raw/dust_seg/masks/Imgdirty_956_1.png,train
Data/raw/dust_seg/images/Imgdirty_957_1.jpg,Data/raw/dust_seg/masks/Imgdirty_957_1.png,train
Data/raw/dust_seg/images/Imgdirty_958_1.jpg,Data/raw/dust_seg/masks/Imgdirty_958_1.png,train
Data/raw/dust_seg/images/Imgdirty_959_1.jpg,Data/raw/dust_seg/masks/Imgdirty_959_1.png,train
Data/raw/dust_seg/images/Imgdirty_960_1.jpg,Data/raw/dust_seg/masks/Imgdirty_960_1.png,train
Data/raw/dust_seg/images/Imgdirty_961_1.jpg,Data/raw/dust_seg/masks/Imgdirty_961_1.png,train
Data/raw/dust_seg/images/Imgdirty_962_1.jpg,Data/raw/dust_seg/masks/Imgdirty_962_1.png,test
Data/raw/dust_seg/images/Imgdirty_963_1.jpg,Data/raw/dust_seg/masks/Imgdirty_963_1.png,train
Data/raw/dust_seg/images/Imgdirty_964_1.jpg,Data/raw/dust_seg/masks/Imgdirty_964_1.png,train
Data/raw/dust_seg/images/Imgdirty_965_1.jpg,Data/raw/dust_seg/masks/Imgdirty_965_1.png,train
Data/raw/dust_seg/images/Imgdirty_966_1.jpg,Data/raw/dust_seg/masks/Imgdirty_966_1.png,train
Data/raw/dust_seg/images/Imgdirty_967_1.jpg,Data/raw/dust_seg/masks/Imgdirty_967_1.png,train
Data/raw/dust_seg/images/Imgdirty_968_1.jpg,Data/raw/dust_seg/masks/Imgdirty_968_1.png,train
Data/raw/dust_seg/images/Imgdirty_969_1.jpg,Data/raw/dust_seg/masks/Imgdirty_969_1.png,train
Data/raw/dust_seg/images/Imgdirty_96_1.jpg,Data/raw/dust_seg/masks/Imgdirty_96_1.png,train
Data/raw/dust_seg/images/Imgdirty_971_1.jpg,Data/raw/dust_seg/masks/Imgdirty_971_1.png,train
Data/raw/dust_seg/images/Imgdirty_972_1.jpg,Data/raw/dust_seg/masks/Imgdirty_972_1.png,test
Data/raw/dust_seg/images/Imgdirty_973_1.jpg,Data/raw/dust_seg/masks/Imgdirty_973_1.png,train
Data/raw/dust_seg/images/Imgdirty_974_1.jpg,Data/raw/dust_seg/masks/Imgdirty_974_1.png,train
Data/raw/dust_seg/images/Imgdirty_975_1.jpg,Data/raw/dust_seg/masks/Imgdirty_975_1.png,test
Data/raw/dust_seg/images/Imgdirty_976_1.jpg,Data/raw/dust_seg/masks/Imgdirty_976_1.png,train
Data/raw/dust_seg/images/Imgdirty_977_1.jpg,Data/raw/dust_seg/masks/Imgdirty_977_1.png,train
Data/raw/dust_seg/images/Imgdirty_978_1.jpg,Data/raw/dust_seg/masks/Imgdirty_978_1.png,train
Data/raw/dust_seg/images/Imgdirty_979_1.jpg,Data/raw/dust_seg/masks/Imgdirty_979_1.png,test
Data/raw/dust_seg/images/Imgdirty_97_1.jpg,Data/raw/dust_seg/masks/Imgdirty_97_1.png,train
Data/raw/dust_seg/images/Imgdirty_980_1.jpg,Data/raw/dust_seg/masks/Imgdirty_980_1.png,train
Data/raw/dust_seg/images/Imgdirty_981_1.jpg,Data/raw/dust_seg/masks/Imgdirty_981_1.png,test
Data/raw/dust_seg/images/Imgdirty_983_1.jpg,Data/raw/dust_seg/masks/Imgdirty_983_1.png,train
Data/raw/dust_seg/images/Imgdirty_984_1.jpg,Data/raw/dust_seg/masks/Imgdirty_984_1.png,train
Data/raw/dust_seg/images/Imgdirty_985_1.jpg,Data/raw/dust_seg/masks/Imgdirty_985_1.png,train
Data/raw/dust_seg/images/Imgdirty_987_1.jpg,Data/raw/dust_seg/masks/Imgdirty_987_1.png,train
Data/raw/dust_seg/images/Imgdirty_988_1.jpg,Data/raw/dust_seg/masks/Imgdirty_988_1.png,train
Data/raw/dust_seg/images/Imgdirty_989_1.jpg,Data/raw/dust_seg/masks/Imgdirty_989_1.png,train
Data/raw/dust_seg/images/Imgdirty_990_1.jpg,Data/raw/dust_seg/masks/Imgdirty_990_1.png,test
Data/raw/dust_seg/images/Imgdirty_991_1.jpg,Data/raw/dust_seg/masks/Imgdirty_991_1.png,val
Data/raw/dust_seg/images/Imgdirty_992_1.jpg,Data/raw/dust_seg/masks/Imgdirty_992_1.png,test
Data/raw/dust_seg/images/Imgdirty_994_1.jpg,Data/raw/dust_seg/masks/Imgdirty_994_1.png,train
Data/raw/dust_seg/images/Imgdirty_995_1.jpg,Data/raw/dust_seg/masks/Imgdirty_995_1.png,test
Data/raw/dust_seg/images/Imgdirty_996_1.jpg,Data/raw/dust_seg/masks/Imgdirty_996_1.png,train
Data/raw/dust_seg/images/Imgdirty_998_1.jpg,Data/raw/dust_seg/masks/Imgdirty_998_1.png,train
Data/raw/dust_seg/images/Imgdirty_999_1.jpg,Data/raw/dust_seg/masks/Imgdirty_999_1.png,train
Data/raw/dust_seg/images/Imgdirty_99_1.jpg,Data/raw/dust_seg/masks/Imgdirty_99_1.png,train
Data/raw/dust_seg/images/Imgdirty_9_1.jpg,Data/raw/dust_seg/masks/Imgdirty_9_1.png,test
